gene	PATH
1050	0.0
10501	0.0
10507	0.0181818181818181
10512	0.0
10516	0.0
10518	0.0
10519	0.0
10522	0.0
10524	0.0
10525	0.0
105259599	0.0
10526	0.0
10528	0.0
1053	0.0
10531	0.0
10533	0.0
10535	0.0
105371045	0.0
10551	0.0
10555	0.0
10558	0.0
10559	0.0
1056	0.0
10560	0.0
10564	0.0
10565	0.0
10566	0.0
10568	0.0
10576	0.0
10577	0.0
105804841	0.0
10584	0.0
10585	0.0
10586	0.0
10587	0.0
10588	0.0
10594	0.0
10599	0.0
10606	0.0
10613	0.0
10616	0.0
10617	0.0
1062	0.0
10621	0.0
10625	0.0
1063	0.0
10630	0.0
10641	0.0
10644	0.0
10651	0.0
10653	0.0
10654	0.0
10659	0.0
1066	0.0
10660	0.0
10661	0.0
10664	0.0
10667	0.0
10677	0.0
10681	0.0
10682	0.0
10683	0.0
10686	0.0
10695	0.0
10699	0.0
107	0.0
1071	0.0
10714	0.0
10715	0.0
10716	0.0
10717	0.0
1073	0.0
10730	0.0
10733	0.0
10734	0.0
10735	0.0
10736	0.0
10743	0.0
10747	0.2
10749	0.0
1075	0.0
10750	0.0
10755	0.0
10758	0.0
10765	0.0
10771	0.0
10785	0.0
1080	0.0
10801	0.0
10804	0.0
10806	0.0
10815	0.0
1084	0.0
10841	0.0
10842	0.0
10844	0.0
10845	0.0
10846	0.0
10847	0.0
10848	0.0
10861	0.0
10878	0.0
10881	0.0
10891	0.0
10892	0.0
10894	0.0
109	0.0
10907	0.0
10908	0.0
10913	0.0
10916	0.0
10935	0.0
10939	0.0
10940	0.0
10943	0.0
109580095	0.0
10973	0.0
10978	0.0
10982	0.0
10984	0.0
10991	0.0
10992	0.0
10999	0.0
11005	0.0
11011	0.0
11012	0.0
11014	0.0
11019	0.0
11020	0.0
11023	0.0
1103	0.0
11041	0.0
11043	0.0
1105	0.0
11055	0.0
1106	0.0
1107	0.0
11077	0.0
11078	0.0
1108	0.0
11080	0.0
11081	0.0
1109	0.0
11093	0.0
111	0.0
11107	0.0
1111	0.0
11113	0.0
11117	0.0
11128	0.0
11133	0.0
11136	0.0
111365204	0.0
11141	0.0
11145	0.0
11146	0.0
11149	0.0
11151	0.0
11152	0.0
11154	0.0
11155	0.0
1116	0.0
11160	0.0
11178	0.0
11181	0.0
1119	0.0
11190	0.0
11193	0.0
11198	0.0
112	0.0
1120	0.0
11200	0.0
1121	0.0
11212	0.0
11222	0.0
11224	0.0
1123	0.0
11231	0.0
11232	0.0
11234	0.0
11235	0.0
11236	0.0
112476	0.0
11253	0.0
11254	0.0
11261	0.0
11267	0.0
11274	0.0
112744	0.0
112752	0.0
112755	0.0
11277	0.0
11280	0.0
112802	0.0
11281	0.0
112812	0.0
112817	0.0
11284	0.0
11285	0.0
112858	0.0
112939	0.0
1130	0.0
1131	0.0
11311	0.0
11315	0.0
113179	0.0
113189	0.0
11322	0.0
113220	0.0
113235	0.0
113246	0.0
113278	0.0
11330	0.0
11338	0.0
1134	0.0
11340	0.0
11342	0.0
113457	0.0
1135	0.0
1136	0.0
113612	0.0
1137	0.0
1139	0.0
1140	0.0
114034	0.0
114049	0.0
1141	0.0
114327	0.0
1144	0.0
1145	0.0
114548	0.0
1146	0.0
1147	0.0
114798	0.0
114803	0.0
114902	0.0
114928	0.0
115019	0.0
115286	0.0
115399	0.0
115650	0.0
115908	0.0
115948	0.0
116085	0.0
1161	0.0
116115	0.0
116150	0.0
116228	0.0
116369	0.0
116442	0.0
116461	0.0
116519	0.0
116931	0.0
117144	0.0
117155	0.0
117156	0.0
1173	0.0
1174	0.0
1175	0.0
117531	0.0
117581	0.0
118	0.0
1180	0.0
1181	0.0
1182	0.0
1183	0.0
1184	0.0
118429	0.0
118491	0.0
1185	0.0
1186	0.0
1187	0.0
1188	0.0
118856	0.0
118924	0.0
118987	0.0
1193	0.0
119559	0.0
120	0.0
1200	0.0
1201	0.0
120227	0.0
1203	0.0
120766137	0.0
120892	0.0
121214	0.0
121278	0.0
1213	0.0
121340	0.0
121391	0.0
121512	0.0
122402	0.0
122481	0.0
122553	0.0
122622	0.0
122961	0.0
1230	0.0
123016	0.0
123041	0.0
123263	0.0
123264	0.0
1235	0.0
123606	0.0
123624	0.0
123872	0.0
124093	0.0
1244	0.0
124404	0.0
124454	0.0
124512	0.0
124583	0.0
124590	0.0
124842	0.0
124976	0.0
124997	0.0
125	0.0
125150	0.0
125170	0.0
125336	0.0
1258	0.0
1259	0.0
125988	0.0
126	0.0
1261	0.0
126129	0.0
126206	0.0
126326	0.0
126328	0.0
126410	0.0
126695	0.0
1267	0.0
126792	0.0
1272	0.0
127534	0.0
1277	0.0
1278	0.0
127833	0.0
128	0.0
1280	0.0
1281	0.0
128178	0.0
1282	0.0
128240	0.0
128338	0.0
1284	0.0
128486	0.0
1285	0.0
1286	0.0
128637	0.0
128674	0.0
1287	0.0
1288	0.0
128866	0.0
128869	0.0
1289	0.0
128989	0.0
1290	0.0
1291	0.0
1292	0.0
129285	0.0
1293	0.0
1294	0.0
129563	0.0
1296	0.0
129607	0.0
129685	0.0
1297	0.0
1298	0.0
129880	0.0
1299	0.0
1300	0.0
1301	0.0
1302	0.0
1303	0.0
130340	0.0
1305	0.0
130557	0.0
130589	0.0
1308	0.0
130951	0.0
1311	0.0
131118	0.0
1312	0.0
131377	0.0
1314	0.0
131405	0.0
1315	0.0
1316	0.0
131669	0.0
1317	0.0
132	0.0
132001	0.0
132158	0.0
132320	0.0
1326	0.0
1327	0.0
132884	0.0
133396	0.0
133686	0.0
1337	0.0
1339	0.0
1340	0.0
134218	0.0
134353	0.0
134359	0.0
134430	0.0
134701	0.0
1349	0.0
135	0.0
1351	0.0
1352	0.0
135228	0.0
1353	0.0
1355	0.0
1356	0.0
1357	0.0
135886	0.0
135935	0.0
1363	0.0
136371	0.0
136647	0.0
1369	0.0
1371	0.0
1373	0.0
137392	0.0
1374	0.0
137492	0.0
1376	0.0
137682	0.0
137814	0.0
1380	0.0
138050	0.0
1384	0.0
1385	0.0
1387	0.0
1392	0.0
139212	0.0
139285	0.0
139411	0.0
139818	0.04
139886	0.0
1399	0.0
140032	0.0
1406	0.0
140628	0.0
140679	0.0
1407	0.0
140732	0.0
140801	0.0
140803	0.0
1409	0.0
1410	0.0
1411	0.0
1412	0.0
1413	0.0
1414	0.0
1415	0.0
1417	0.0
1419	0.0
1420	0.0
1421	0.0
142680	0.0
1427	0.0
1428	0.0
1436	0.0
1438	0.0
1439	0.0
1441	0.0
144132	0.0
144165	0.0
144245	0.0
144406	0.0
144568	0.0
144811	0.0
145173	0.0
145226	0.0
145258	0.0
1453	0.0
145624	0.0
145645	0.0
1457	0.0
145873	0.0
1460	0.0
146057	0.0
146059	0.0
146167	0.0
146183	0.0
1462	0.0
146206	0.0
146227	0.0
146754	0.0
1468	0.0
146845	0.0
146862	0.0
147007	0.0
1471	0.0
147138	0.0
147183	0.0
147372	0.0
1474	0.0
147409	0.0
147495	0.0
1475	0.0
1476	0.0
1478	0.0
147872	0.0
147912	0.0
148022	0.0
1482	0.0
148398	0.0
1487	0.0
148738	0.0
148789	0.0
148867	0.0
148979	0.0
1490	0.0
1491	0.0
149233	0.0
1493	0.0077821011673151
149371	0.0
149461	0.0
1495	0.0
1496	0.0
1497	0.0
149775	0.0
1499	0.0
150	0.0
1500	0.0
150094	0.0
1501	0.0
150274	0.0
1503	0.0
150365	0.0
150468	0.0
1508	0.0
1509	0.0
151	0.0
151188	0.0
1512	0.0
151254	0.0
1513	0.0
151516	0.0
151648	0.0
152110	0.0
152137	0.0
1523	0.0
1528	0.0
152816	0.0
152926	0.0
153	0.0
153201	0.0
153241	0.0
1534	0.0
1535	0.0
153562	0.0
1536	0.0
153642	0.0
1537	0.0
1538	0.0
1540	0.0
154197	0.0
154288	0.0
1545	0.0
1548	0.0
154881	0.0
155	0.0
155368	0.0
155382	0.0
1559	0.0
1565	0.0
157570	0.0
1576	0.0
157657	0.0
157680	0.0
1577	0.0
157855	0.0
157922	0.0
158	0.0
1581	0.0
1583	0.0
158326	0.0
1584	0.0
158401	0.0
1585	0.0
1586	0.0
1588	0.0
1589	0.0
1591	0.0
1593	0.0
1594	0.0
159686	0.0
16	0.0
1600	0.0
1604	0.0
160418	0.0
1605	0.0
1610	0.0
161497	0.0
1615	0.0
161582	0.0
1617	0.0
161725	0.0
161742	0.0
162	0.0
1621	0.0
162417	0.0
162514	0.0
1629	0.0
1630	0.0
163175	0.0
163183	0.0
1634	0.0
1636	0.0
163786	0.0
1638	0.0
1639	0.0
164	0.0
164045	0.0
1641	0.0
1642	0.0
1643	0.0
1644	0.0
1646	0.0
164656	0.0
164781	0.0
1649	0.0
165	0.0
1650	0.0
1654	0.0
1656	0.0
165829	0.0
165918	0.0
1660	0.0
1663	0.0
166378	0.0
166379	0.0
166647	0.0
166785	0.0
166929	0.0
1674	0.0
1675	0.0
167691	0.0
1678	0.0
168507	0.0
168667	0.0
1687	0.0
1690	0.0
169026	0.0
169522	0.0
169792	0.0
170302	0.0
170689	0.0
170691	0.0
170692	0.0
170825	0.0
171019	0.0
171023	0.0
171546	0.0
171568	0.0
1716	0.0
1717	0.0
1718	0.0
1719	0.0
1723	0.0
1725	0.0
1727	0.0
1729	0.0
1730	0.0
1733	0.0
1736	0.0
1737	0.0
1738	0.0
1739	0.0
174	0.0
1741	0.0
1742	0.0
1743	0.0
1747	0.0
1748	0.0
1749	0.0
175	0.0
1750	0.0
1756	0.0
1757	0.0
1758	0.0
1759	0.0
176	0.0
1760	0.0
1761	0.0
1763	0.0
1767	0.0
1769	0.0
1770	0.0
1773	0.0
1776	0.0
1777	0.0
1778	0.0
178	0.0
1781	0.0
1785	0.0
1786	0.0
1788	0.0
1789	0.0
1794	0.0
1795	0.0
1798	0.0
18	0.0
1801	0.0
1802	0.0
1804	0.0
1806	0.0
1807	0.0
181	0.0
1811	0.0
1813	0.0
1814	0.0
1815	0.0
1816	0.0
182	0.0
1822	0.0
1824	0.0
1825	0.0
1828	0.0
1829	0.0
183	0.0
1830	0.0
1832	0.0
1834	0.0
1836	0.0
1837	0.0
1841	0.0
1848	0.0
185	0.0
1854	0.0
1855	0.0
1857	0.0
1859	0.0
1861	0.0
1889	0.0
189	0.0
1890	0.0
1892	0.0
1893	0.0
1896	0.0
19	0.0
190	0.0
1906	0.0
1908	0.0
1909	0.0
191	0.0
1910	0.0
1911	0.0
1917	0.0
1938	0.0
1947	0.0
1950	0.0
1954	0.0
1956	0.0
1959	0.0
196	0.0
1962	0.0
196385	0.0
196527	0.0
196528	0.0
1967	0.0
1968	0.0
1969	0.0
197	0.0
197131	0.0
197135	0.0
197257	0.0
197258	0.0
197322	0.0
1974	0.0
1981	0.0
1984	0.0
1991	0.0
199221	0.0
199223	0.0
199713	0.0
199720	0.0
199857	0.0
20	0.0
2000	0.0
200162	0.0
200205	0.0
200373	0.0
200403	0.0
200424	0.0
200576	0.0
2006	0.0
200734	0.0
200879	0.0
200894	0.0
2009	0.0
200931	0.0
200942	0.0
2010	0.0
201134	0.0
201163	0.0
201294	0.0
2013	0.0
201595	0.0
2018	0.0
2019	0.0
201973	0.0
202018	0.0
2022	0.0
2027	0.0
203	0.0
203068	0.0
203190	0.0
203228	0.0
203286	0.0
2033	0.0
2034	0.0
2035	0.0
203547	0.0
2036	0.0
2038	0.0
203859	0.0
204	0.0
204219	0.0
2048	0.0
2050	0.0
2053	0.0
205327	0.0
2055	0.0
2056	0.0
2057	0.0
205717	0.0
2058	0.0
2059	0.0
2064	0.0
2065	0.0
2066	0.0
2067	0.0
2068	0.0
207	0.0
2070	0.0
2071	0.0
2072	0.0
2073	0.0
2074	0.0
2077	0.0
2078	0.0
208	0.0
2099	0.0
21	0.0
210	0.0
2100	0.0
2103	0.0
2108	0.0
2109	0.0
2110	0.0
2113	0.0
212	0.0
2120	0.0
2121	0.0
2122	0.0
213	0.0
2130	0.0
2131	0.0
2132	0.0
2137	0.0
2138	0.0
2146	0.0
2147	0.0
215	0.0
2153	0.0
2155	0.0
2157	0.0
2158	0.0
2159	0.0
2160	0.0
2161	0.0
2162	0.0
2165	0.0
217	0.0
2175	0.0
2176	0.0
2177	0.0
2178	0.0
2182	0.0
2184	0.0
2186	0.0
2187	0.0
2188	0.0
2189	0.0
2192	0.0
219285	0.0
2193	0.0
2196	0.0
219736	0.0
219844	0.0
219854	0.0
219972	0.0
22	0.0
220	0.0
2200	0.0
220074	0.0
2201	0.0
220136	0.0
2202	0.0
220202	0.0
220296	0.0
2203	0.0
221037	0.0
221078	0.0
2212	0.0
221264	0.0
2213	0.0
221322	0.0
2214	0.0
221421	0.0
221481	0.0
221496	0.0
2215	0.0
221692	0.0
221711	0.0
2218	0.0
221895	0.0
221927	0.0
2222	0.0
2224	0.0
222546	0.0
222662	0.0
222663	0.0
223117	0.0
2232	0.0
2235	0.0
2239	0.0
224	0.0
2243	0.0
2244	0.0
2245	0.0
2248	0.0
2250	0.0
2253	0.0
2254	0.0
2255	0.0
2257	0.0
2258	0.0
2259	0.0
226	0.0
2260	0.0
2261	0.0
2263	0.0
2266	0.0
2271	0.0
2273	0.0
2274	0.0
22796	0.0
22800	0.0
22802	0.0
22806	0.0
22808	0.0
22827	0.0
22837	0.0
22845	0.0
22852	0.0
22854	0.0
22856	0.0
22858	0.0
22859	0.0
22861	0.0
22866	0.0
22868	0.0
22871	0.0
22872	0.0
22873	0.0
22880	0.0
22884	0.0
2289	0.0
22891	0.0
22897	0.0
229	0.0
2290	0.0
22900	0.0
22901	0.0
22906	0.0
22907	0.0
22909	0.0
22917	0.0
22926	0.0
22930	0.0
22931	0.0
22934	0.0
2294	0.0
22943	0.0
22947	0.0
22948	0.0
22953	0.0
22954	0.0
2296	0.0
22978	0.0
22983	0.0
2299	0.0
22995	0.0
22999	0.0
2300	0.0
23001	0.0
23005	0.0
23007	0.0
2301	0.0
23013	0.0
23019	0.0
2302	0.0
23020	0.0
23022	0.0
23025	0.0
23028	0.0
2303	0.0
23030	0.0
23031	0.0
23036	0.0
2304	0.0
23040	0.0
23043	0.0
23059	0.0
23064	0.0
23065	0.0
23067	0.0
23078	0.0
2308	0.0
23086	0.0
23090	0.0
23092	0.0
23093	0.0
23094	0.0
23095	0.0
23096	0.0
23097	0.0
23102	0.0
23111	0.0
23112	0.0
23114	0.0
23116	0.0
23118	0.0
2312	0.0
23126	0.0
23129	0.0
2313	0.0
23133	0.0
23135	0.0
23137	0.0
2314	0.0
23141	0.0
23149	0.0
23152	0.0
23154	0.0
23155	0.0
2316	0.0
23162	0.0
23165	0.0
23166	0.0
23169	0.0
2317	0.0
23171	0.0
23175	0.0
2318	0.0
23184	0.0
23187	0.0
23189	0.0
23193	0.0
23194	0.0
23203	0.0
23204	0.0
23209	0.0
2321	0.0
23213	0.0
23218	0.0
23219	0.0
2322	0.0
23221	0.0
23224	0.0
23229	0.0
23230	0.0
23233	0.0
23236	0.0
2324	0.0
23241	0.0
23247	0.0
23250	0.0
23258	0.0
23259	0.0
23261	0.0
23262	0.0
23265	0.0
23268	0.0
23279	0.0
2328	0.0
23287	0.0
23288	0.0
23291	0.0
23299	0.0
23308	0.0
23309	0.0
23310	0.0
23312	0.0
23314	0.0
23316	0.0
23317	0.0
2332	0.0
23321	0.0
23322	0.0
23325	0.0
23327	0.0
23328	0.0
23334	0.0
2334	0.0
23345	0.0
23347	0.0
2335	0.0
23363	0.0
23370	0.0
23384	0.0
23385	0.0
23387	0.0
23389	0.0
23394	0.0
23395	0.0
23396	0.0
23397	0.0
23400	0.0
23404	0.0
23405	0.0
23414	0.0
23417	0.0
23418	0.0
23424	0.0
23426	0.0
23431	0.0
23432	0.0
23435	0.0
23438	0.0
23443	0.0
23446	0.0
23451	0.0
23461	0.0
23474	0.0
23476	0.0
23479	0.0
2348	0.0
23483	0.0
23493	0.0
23495	0.0
23498	0.0
23499	0.0
23500	0.0
23503	0.0
23509	0.0
23511	0.0
23512	0.0
23514	0.0
23516	0.0
23522	0.0
23524	0.0
23529	0.0
2353	0.0
23530	0.0
23533	0.0
23534	0.0
23543	0.0
23545	0.0
2355	0.0
23554	0.0
23556	0.0
23558	0.0
23562	0.0
23568	0.0
23581	0.0
23586	0.0
23590	0.0
23592	0.0
23594	0.0
23600	0.0
23607	0.0
23630	0.0
23636	0.0
23639	0.0
23646	0.0
23676	0.0
23729	0.0
23732	0.0
23742	0.0
23746	0.0
23761	0.0
23765	0.0
23767	0.0
23769	0.0
23780	0.0
238	0.0
2395	0.0
24	0.0
240	0.0
241	0.0
24137	0.0
24140	0.0
24142	0.0
24145	0.0
24148	0.0
242	0.0
246176	0.0
246213	0.0
246243	0.0
246329	0.0
2464	0.0
2475	0.0
2483	0.0
2487	0.0
2488	0.0
249	0.0
2492	0.0
2495	0.0
25	0.0
2512	0.0
2516	0.0
2517	0.0
2521	0.0
2530	0.0
253017	0.0
2531	0.0
2533	0.0
2535	0.0
253738	0.0
2538	0.0
253827	0.0
2539	0.0
253959	0.0
254065	0.0
2542	0.0052910052910052
254394	0.0
254428	0.0
254528	0.0
2548	0.0
2549	0.0
2550	0.0
255101	0.0
2554	0.0
2555	0.0
2556	0.0
255738	0.0
255758	0.0
2558	0.0
255928	0.0
2560	0.0
2561	0.0
2562	0.0
256297	0.0
2563	0.0
256471	0.0
256472	0.0
2566	0.0
256646	0.0
256764	0.0
257	0.0
2571	0.0
25776	0.0
25778	0.0
25782	0.0
25788	0.0
25790	0.0
25792	0.0
25793	0.0
25794	0.0
258	0.0
25802	0.0
2581	0.0
25814	0.0
2582	0.0
25821	0.0
25828	0.0
2583	0.0
25836	0.0
25839	0.0
2584	0.0
25861	0.0
25871	0.0
2588	0.0
25885	0.0
25886	0.0
25894	0.0
2590	0.0
2591	0.0
25911	0.0
25913	0.0
25914	0.0
25915	0.0
2592	0.0
25923	0.0
259232	0.0
259236	0.0
259266	0.0
25929	0.0
2593	0.0
25930	0.0
25939	0.0
25942	0.0
25953	0.0
25959	0.0
25970	0.0
25973	0.0
25974	0.0
25977	0.0
25978	0.0
25981	0.0
26005	0.0
26007	0.0
26011	0.0
26012	0.0
26022	0.0
26038	0.0
26040	0.0
26047	0.0
26053	0.0
26057	0.0
26058	0.0
26060	0.0
26074	0.0
26090	0.0
26092	0.0
26100	0.0
26115	0.0
26119	0.0
26121	0.0
26123	0.0
26128	0.0
26130	0.0
26137	0.0
26146	0.0
2615	0.0
26153	0.0
26154	0.0
26160	0.0
2617	0.0
26173	0.0
261734	0.0
26175	0.0
2619	0.0
26191	0.0
2620	0.0
2622	0.0
26224	0.0
26227	0.0
26229	0.0
2623	0.0
26235	0.0
2624	0.0
26249	0.0
2625	0.0
26258	0.0
2626	0.0
2627	0.0
26275	0.0
26276	0.0
26277	0.0
26278	0.0
2628	0.0
26281	0.0
26284	0.0
2629	0.0
2632	0.0
26353	0.0
2639	0.0
2642	0.0
2643	0.0
2645	0.0
265	0.0
26503	0.0
26504	0.0
26509	0.0
2651	0.0
26511	0.0
2652	0.0
26523	0.0
26525	0.0
2653	0.0
2657	0.0
26576	0.0
2658	0.0
26580	0.0
26585	0.0
2660	0.0
26608	0.0
2661	0.0
26610	0.0
2664	0.0
2668	0.0
267	0.0
2670	0.0
267010	0.0
267012	0.0
2671	0.0
2672	0.0
2673	0.0
2674	0.0
2677	0.0
2678	0.0
268	0.0
2683	0.0
26834	0.0
26873	0.0
2688	0.0
269	0.0
2690	0.0
2692	0.0
2693	0.0
2694	0.0
26960	0.0
2697	0.0
26999	0.0
270	0.0
2700	0.0
27010	0.0
27019	0.0
2702	0.0
27022	0.0
2703	0.0
27030	0.0
27031	0.0
27032	0.0
27034	0.0
27040	0.0
2705	0.0
2706	0.0
27063	0.0
27068	0.0
2707	0.0
27072	0.0
27077	0.0
27086	0.0
27089	0.0
271	0.0
2710	0.0
27102	0.0
27107	0.0
27125	0.0
27130	0.0
27133	0.0
27145	0.0
27148	0.0
27151	0.0
27152	0.0
27161	0.0
2717	0.0
27178	0.1111111111111111
27183	0.0
27184	0.0
2719	0.0
27199	0.0
272	0.0
2720	0.0
27229	0.0
27232	0.0
27235	0.0
27238	0.0
27241	0.0
27245	0.0
27247	0.0
27249	0.0
27286	0.0
2729	0.0
2731	0.0
27315	0.0
27316	0.0
27327	0.0
27329	0.0
2733	0.0
27341	0.0
27343	0.0
27349	0.0
2735	0.0
2736	0.0
2737	0.0
274	0.0
2741	0.0
2742	0.0
27429	0.0
2743	0.0
2744	0.0
27445	0.0
2746	0.0
275	0.0
2752	0.0
2760	0.0
2767	0.0
2770	0.0
2771	0.0
2773	0.0
2774	0.0
2775	0.0
2776	0.0
2778	0.0
2779	0.0
2780	0.0
2782	0.0
2783	0.0
2784	0.0
2796	0.0
2798	0.0
2799	0.0
2801	0.0
2806	0.0
2811	0.0
2812	0.0
2815	0.0
2819	0.0
2820	0.0
2821	0.0
28234	0.0
282809	0.0
282996	0.0
283	0.0
283120	0.0
283209	0.0
283310	0.0
283375	0.0
283417	0.0
283446	0.0
283450	0.0
283459	0.0
283489	0.0
283652	0.0
283677	0.0
283847	0.0
283987	0.0
283989	0.0
284	0.0
284058	0.0
284086	0.0
284098	0.0
284111	0.0
284119	0.0
284161	0.0
284184	0.0
284217	0.0
284252	0.0
284361	0.0
284382	0.0
284403	0.0
284439	0.0
284654	0.0
284656	0.0
285	0.0
285025	0.0
28514	0.0
285175	0.0
285203	0.0
285282	0.0
285362	0.0
285440	0.0
285489	0.0
285498	0.0
285590	0.0
285600	0.0
285848	0.0
2859	0.0181818181818181
286	0.0
286053	0.0
286077	0.0
286151	0.0
286204	0.0
286262	0.0
286410	0.0
286464	0.0
286676	0.0
286887	0.0
287	0.0
28755	0.0
2876	0.0
2879	0.0
288	0.0
2887	0.0
2890	0.0
2891	0.0
2892	0.0
2893	0.0
2895	0.0
28952	0.0
28956	0.0
28957	0.0
28958	0.0
2896	0.0
28960	0.0
28962	0.0
28976	0.0
2898	0.0
28981	0.0
28982	0.0
28985	0.0
2902	0.0
2903	0.0
2904	0.0
2906	0.0
29071	0.0
29072	0.0
29078	0.0
2908	0.0
29081	0.0
29089	0.0
29098	0.0
291	0.0
2911	0.0
29110	0.0
29119	0.0
29123	0.0
29127	0.0
29128	0.0
2916	0.0
2917	0.0
2934	0.0
2936	0.0
2937	0.0
2947	0.0
2954	0.0
2956	0.0
2961	0.0
2969	0.0
2972	0.0
29760	0.0
29775	0.0416666666666666
2978	0.0
2979	0.0
2982	0.0
2984	0.0769230769230769
29851	0.0
29880	0.0
29887	0.0
29893	0.0
29894	0.0
29895	0.0
29899	0.0
2990	0.0
29914	0.0
2992	0.0
29920	0.0
29925	0.0
29926	0.0
29927	0.0
29928	0.0
29929	0.0
29940	0.0
2995	0.0
29954	0.0
29957	0.0
29958	0.0
29960	0.0
29967	0.0
29968	0.0
29969	0.0
2997	0.0
29978	0.0
2998	0.0
29980	0.0
29995	0.0
29998	0.0
3000	0.0
30000	0.0
30008	0.0
30009	0.0
30011	0.0
30061	0.0
30062	0.0
3008	0.0
3020	0.0
3021	0.0
3026	0.0
3028	0.0
3029	0.0
3030	0.0
3032	0.0
3033	0.0
3034	0.0
3035	0.0
3039	0.0
3040	0.0
3043	0.0
3045	0.0
3047	0.0
3048	0.0
3052	0.0
3053	0.0
3054	0.0
3055	0.0
3060	0.0
3064	0.0
3067	0.0
3070	0.0
3071	0.0
3073	0.0
3074	0.0
3075	0.0
3077	0.0
3078	0.0
308	0.0
3081	0.0
30813	0.0
30817	0.0
3082	0.0
3090	0.0
3094	0.0
3097	0.0
3098	0.0
31	0.0
3105	0.0
3106	0.0
3107	0.0
311	0.0
3110	0.0
3113	0.0
3115	0.0
3117	0.0
3119	0.0
3122	0.0
3123	0.0
3135	0.0
3141	0.0
3145	0.0
3149	0.0
3155	0.0
3156	0.0
3158	0.0
3159	0.0
3161	0.0
3162	0.0
3166	0.0
3170	0.0
3172	0.0
3176	0.0
317662	0.0
317719	0.0
317761	0.0
3178	0.0
318	0.0
3181	0.0
3183	0.0
3187	0.0
3188	0.0
3190	0.0
3192	0.0
3198	0.0
3199	0.0
3207	0.0
3208	0.0
3209	0.0
3211	0.0
3229	0.0
3236	0.0
3239	0.0
324	0.0
3242	0.0
3248	0.0
3251	0.0
3257	0.0
326	0.0
3265	0.0
326625	0.0
3273	0.0
3284	0.0
3290	0.0
3291	0.0
3293	0.0
3295	0.0
3299	0.0
330	0.0
3300	0.0
331	0.0129870129870129
3313	0.0
3315	0.0
3321	0.0
3329	0.0
3339	0.0
3340	0.0
335	0.0
3350	0.0
3356	0.0
336	0.0
3371	0.0
3373	0.0
3376	0.0
337867	0.0
338	0.0
338328	0.0
338433	0.0
338567	0.0
338657	0.0
338917	0.0
3394	0.0
339453	0.0
339829	0.0
339855	0.0
339983	0.0
34	0.0
3400	0.0
340024	0.0
340061	0.0
340075	0.0
340419	0.0
340533	0.0
340665	0.0
340719	0.0
340990	0.0
341208	0.0
341640	0.0
3417	0.0
3418	0.0
3419	0.0
3420	0.0
342035	0.0
342184	0.0
3423	0.0
3425	0.0
3426	0.0
342618	0.0
343035	0.0
3431	0.0
343171	0.0
343450	0.0
343637	0.0
343641	0.0
344	0.0
344018	0.0
344167	0.0
344658	0.0
345	0.0
345193	0.0
3454	0.0
3455	0.0
345611	0.0
345643	0.0
3458	0.0
345895	0.0
3459	0.0
3460	0.0
346007	0.0
346171	0.0
3475	0.0
3476	0.0
347688	0.0
347733	0.0
347734	0.0
3479	0.0
348	0.0
3480	0.0
3481	0.0
